"Order ID","product ID",sales,Quantity,Discount,Profit
EG-2012-5700,OFF-STO-10002026,18.84,1,0,1.5
EG-2012-5700,OFF-STA-10000054,67.86,6,0,5.94
PL-2013-4930,OFF-AVE-10004827,22.86,2,0,8.22
SU-2014-3450,FUR-DEF-10003315,195.72,4,0,17.52
IR-2012-1050,FUR-TEN-10004388,43.89,1,0,14.46
SA-2011-8320,OFF-IBI-10003422,135.84,8,0,3.84
SA-2011-8320,TEC-HEW-10004690,764.28,4,0,183.36
SA-2011-8320,TEC-EPS-10002958,117.03,1,0,28.08
SA-2011-8320,TEC-LOG-10003254,73.95,1,0,7.38
SA-2011-8320,TEC-NOK-10003034,248.88,2,0,49.74
SA-2011-8320,FUR-NOV-10004925,457.95,1,0,146.52
AG-2012-4910,OFF-TEN-10000894,46.5,2,0,9.72
AG-2012-4910,OFF-AVE-10004909,29.37,1,0,10.26
AG-2012-4910,TEC-LOG-10001750,29.49,1,0,3.81
AL-2013-3830,TEC-CIS-10000436,553.92,4,0,22.08
IR-2014-6900,OFF-BOS-10000477,53.64,1,0,13.41
CA-2013-1710,OFF-STI-10002040,66,4,0,27
CA-2013-1710,OFF-ADV-10003125,22.8,2,0,3.42
CA-2013-1710,OFF-CAR-10001577,49.77,1,0,13.92
EZ-2013-5970,OFF-ROG-10003733,29.76,1,0,3.27
EZ-2013-5970,TEC-LOG-10001629,30.78,1,0,8.31
EZ-2013-5970,OFF-EAT-10002674,60.6,4,0,10.2
RO-2014-3370,TEC-CIS-10003439,177.06,2,0,7.08
RS-2011-2580,OFF-BIN-10001274,11.94,1,0,5.01
SA-2012-6650,OFF-BIN-10000327,27.27,1,0,4.62
IR-2014-5210,TEC-HEW-10001056,146.88,1,0,44.04
IR-2014-5210,OFF-ELI-10001705,328.56,8,0,160.8
IR-2014-5210,TEC-EPS-10003473,647.76,8,0,291.36
AG-2014-5620,OFF-SAN-10001128,90.96,8,0,20.88
AG-2014-5620,OFF-AVE-10004556,19.08,4,0,8.16
IR-2014-9630,OFF-ROG-10001399,62.16,1,0,4.95
TS-2011-9360,OFF-STO-10000753,25.14,2,0,7.74
IV-2012-410,OFF-XER-10003600,14.94,1,0,0.42
IR-2011-4770,OFF-GLO-10003429,42.78,2,0,0
IR-2011-4770,OFF-SME-10003033,97.92,2,0,32.28
IR-2011-4770,TEC-SAN-10004721,110.7,2,0,17.7
AO-2013-1140,TEC-CIS-10000758,652.68,1,0,169.68
RS-2013-160,OFF-TEN-10003089,266.4,2,0,47.94
RS-2013-160,OFF-AME-10001179,71.7,2,0,10.02
RS-2013-160,OFF-BIC-10000718,121.08,4,0,41.16
RS-2013-160,TEC-PAN-10002454,81.99,1,0,27.03
KE-2013-8270,OFF-KLE-10001317,15.18,1,0,0.3
KE-2013-8270,OFF-XER-10001513,20.28,1,0,6.27
SA-2014-620,FUR-SAF-10001793,459,1,0,215.73
RO-2012-7230,FUR-SAU-10004053,788.4,4,0,291.6
RO-2013-220,OFF-SME-10002740,198.45,1,0,89.28
UP-2014-7090,OFF-JIF-10000165,88.56,6,0,14.04
IR-2012-9120,OFF-GLO-10004610,199.44,8,0,9.84
IR-2012-9120,TEC-ENE-10000154,258.33,1,0,23.22
IZ-2013-1410,OFF-SAN-10001862,32.04,2,0,1.26
IR-2012-4640,OFF-ACC-10000798,6.66,1,0,0.57
IR-2012-4640,TEC-KON-10001017,241.32,2,0,82.02
IR-2012-4640,TEC-MEM-10000263,123.6,4,0,40.68
SF-2013-2200,TEC-HEW-10003695,1519.32,4,0,182.28
SA-2013-3330,OFF-HOO-10002946,568.47,1,0,284.22
EG-2011-120,OFF-AVE-10004556,28.62,6,0,12.24
IV-2014-4540,FUR-SAF-10000213,881.34,2,0,334.86
IV-2014-4540,TEC-NOK-10003560,146.4,2,0,61.44
MO-2013-8740,TEC-ENE-10003873,114.66,2,0,46.98
MO-2013-8740,OFF-KRA-10002094,11.4,1,0,2.61
IR-2014-4320,TEC-ENE-10001355,55.14,1,0,15.99
IR-2014-4320,TEC-APP-10004657,1272.6,2,0,279.96
CA-2014-870,FUR-HAR-10002223,148.5,2,0,19.26
AG-2014-4720,OFF-STA-10003027,14.97,1,0,5.37
EG-2013-5250,OFF-EAT-10000522,111.84,4,0,16.68
MO-2013-5760,OFF-STA-10001112,44.94,2,0,0
MA-2014-1150,FUR-SAU-10004653,871.98,2,0,357.48
MA-2014-1150,OFF-FIS-10004915,87.84,2,0,32.46
MA-2014-1150,TEC-STA-10003550,642.6,4,0,70.68
KE-2012-5420,OFF-FIS-10004155,49.26,2,0,9.3
MO-2013-6540,OFF-AME-10000851,39.39,1,0,19.29
MO-2013-6540,OFF-ROG-10002682,24.45,1,0,0
MO-2013-6540,TEC-BRO-10003555,145.5,1,0,8.73
MO-2013-6540,TEC-BEL-10003985,517.92,2,0,243.42
MO-2013-6540,OFF-STA-10001791,17.88,1,0,6.06
SA-2013-7950,FUR-DEF-10000384,43.95,1,0,1.74
BO-2014-8960,FUR-HON-10003533,2757.78,6,0,744.48
CA-2012-8790,OFF-BRE-10002706,1799.1,6,0,593.64
CA-2012-8790,OFF-CAR-10003373,27.36,4,0,5.64
IR-2011-3890,TEC-ENE-10004627,256.14,1,0,102.45
AO-2014-650,OFF-KLE-10001317,30.36,2,0,0.6
PL-2011-3070,OFF-STA-10004108,497.4,10,0,119.1
PL-2011-3070,FUR-RUB-10003699,18.9,1,0,3
UP-2014-2770,OFF-CAR-10001746,6.72,1,0,2.82
UP-2014-2770,OFF-WIL-10004697,26.04,2,0,8.04
SA-2012-7610,OFF-ROG-10001372,123.36,2,0,36.96
SA-2012-7610,OFF-GLO-10001233,19.8,2,0,7.92
AO-2011-8000,OFF-GLO-10003496,27.39,1,0,9.03
AO-2011-8000,TEC-MOT-10001178,143.13,1,0,57.24
AO-2011-8000,TEC-KON-10001624,244.74,2,0,70.92
MO-2014-5060,OFF-FEL-10004117,57.39,1,0,3.99
MO-2014-5060,TEC-CAN-10001981,145.35,1,0,46.5
ZA-2013-9060,OFF-IBI-10001123,30.81,1,0,8.61
ZA-2013-9060,OFF-HOO-10001448,195.84,2,0,1.92
MO-2011-4260,OFF-BIC-10003680,18.93,1,0,7.56
MO-2011-4260,TEC-MOT-10001950,81.03,1,0,17.82
MO-2011-4260,OFF-HAR-10000495,9.36,1,0,0
MO-2013-1460,TEC-CIS-10003501,306.24,2,0,9.18
TZ-2012-6760,OFF-CAR-10000319,24.72,2,0,11.1
TZ-2012-6760,OFF-STA-10004163,23.46,1,0,7.95
AO-2014-190,OFF-STO-10003802,13.98,1,0,2.64
AO-2014-190,FUR-HAR-10004129,182.37,1,0,52.86
CA-2013-6170,TEC-LOG-10003651,248.82,1,0,89.55
HU-2014-5500,TEC-NOK-10001319,446.4,6,0,8.82
HU-2014-5500,OFF-EAT-10004908,81.96,4,0,11.4
EZ-2014-2830,OFF-BIN-10000711,25.35,1,0,6.84
BU-2014-8530,OFF-STI-10003234,168.6,4,0,57.24
BU-2014-8530,OFF-ROG-10001418,364.5,6,0,178.56
CA-2012-8880,OFF-AME-10003180,18.18,1,0,5.25
TO-2011-9730,OFF-CUI-10003670,51.6,1,0,10.83
CM-2013-9580,FUR-HAR-10002546,69.57,1,0,14.58
UP-2014-1600,FUR-SAF-10003819,1021.14,6,0,387.9
UP-2014-1600,OFF-BIN-10001274,11.94,1,0,5.01
IR-2013-7220,FUR-SAF-10000607,148.98,1,0,17.85
IR-2012-9210,OFF-SME-10004553,396.84,2,0,67.44
SF-2014-6460,OFF-SME-10004740,9.51,1,0,0.66
SF-2014-6460,OFF-FIS-10001399,22.26,2,0,8.22
SF-2014-6460,OFF-SAN-10001862,128.16,8,0,5.04
KE-2014-4370,OFF-STO-10001916,19.35,1,0,8.7
SA-2014-4380,OFF-AME-10000244,216.72,8,0,86.64
SA-2014-4380,OFF-SME-10002870,10.92,1,0,1.2
IR-2014-5870,FUR-NOV-10002911,84.48,1,0,4.2
IR-2014-5870,OFF-BIN-10000837,48.72,2,0,19.44
IR-2014-5870,OFF-SME-10001754,9.27,1,0,4.26
IZ-2014-4410,OFF-XER-10001513,40.56,2,0,12.54
IZ-2014-4410,TEC-SAM-10001013,169.68,1,0,30.54
AJ-2014-9620,OFF-STI-10003148,157.8,4,0,9.36
ML-2013-1480,TEC-MOT-10002689,82.59,1,0,26.4
ML-2013-1480,OFF-BIC-10003654,57.12,4,0,6.24
CA-2012-2420,FUR-RUB-10001094,43.86,1,0,3.06
CA-2012-2420,OFF-BOS-10002073,56.82,1,0,8.52
CA-2012-2420,OFF-HAR-10002479,26.58,2,0,12.72
CA-2012-2420,OFF-TEN-10004194,538.44,4,0,252.96
BN-2013-9270,OFF-ACC-10004692,30.48,1,0,2.73
AO-2014-4830,OFF-SME-10001745,48.93,1,0,14.67
AO-2014-4830,OFF-FEL-10001405,275.58,2,0,35.82
PL-2012-7020,FUR-HAR-10000870,59.19,1,0,5.31
CG-2011-1930,OFF-BIC-10003680,37.86,2,0,15.12
SA-2014-5330,OFF-ACC-10000307,16.08,2,0,6.72
AO-2013-6050,FUR-ELD-10004994,56.58,1,0,24.87
AO-2013-6050,OFF-STO-10003802,55.92,4,0,10.56
AG-2011-8390,OFF-ADV-10000308,55.44,4,0,19.32
IR-2014-3320,FUR-IKE-10001312,411.75,1,0,156.45
IR-2014-3320,OFF-CAR-10001577,99.54,2,0,27.84
IR-2014-3320,OFF-FEL-10001776,137.34,1,0,0
IR-2014-3320,OFF-CAR-10003373,6.84,1,0,1.41
IR-2014-3320,OFF-ACC-10004281,7.02,1,0,3.51
IR-2014-3320,FUR-BAR-10000560,1003.02,2,0,30.06
IR-2014-3320,OFF-STA-10001112,134.82,6,0,0
EG-2013-1720,TEC-NOK-10003341,151.92,2,0,33.42
EG-2013-1720,OFF-ADV-10001124,18.72,1,0,2.97
TZ-2011-7370,OFF-STI-10000388,81.24,4,0,26.76
AU-2013-6380,OFF-GLO-10001567,26.88,2,0,9.9
AU-2013-6380,OFF-BIC-10001510,29.28,1,0,1.44
AO-2014-9370,OFF-STA-10004484,13.23,1,0,4.23
AO-2014-9370,FUR-BUS-10001243,828.06,2,0,405.72
MO-2012-9380,OFF-BOS-10004262,38.28,2,0,8.4
KE-2014-4470,OFF-CAR-10004408,28.8,1,0,12.96
KE-2014-4470,TEC-OKI-10003221,480.24,4,0,81.6
BN-2014-2740,OFF-BIN-10000170,26.67,1,0,1.05
SF-2014-9660,OFF-ENE-10001906,22.41,1,0,9.84
SF-2014-9660,TEC-MOT-10000851,79.74,1,0,26.31
SF-2014-9660,OFF-AVE-10003740,386.4,8,0,46.32
SF-2014-9660,FUR-SAF-10003745,548.64,4,0,0
SF-2014-9660,OFF-CAM-10002734,78.3,6,0,28.08
CG-2013-5810,FUR-ADV-10003147,23.4,1,0,7.23
UP-2011-870,FUR-NOV-10003053,96.42,2,0,23.1
SA-2012-3230,FUR-SAF-10002180,461.43,1,0,4.59
BN-2012-5720,OFF-BIC-10001458,20.19,1,0,6.66
IV-2013-7910,FUR-ADV-10001659,34.2,2,0,8.16
MO-2011-6140,FUR-HON-10002424,81.42,1,0,38.25
MO-2011-6140,OFF-EAT-10004307,17.88,1,0,4.8
CT-2013-9370,OFF-STA-10004163,23.46,1,0,7.95
AG-2014-7770,OFF-FEL-10001865,818.28,6,0,171.72
AG-2014-7770,OFF-STA-10001747,100.2,4,0,6
IS-2011-1180,OFF-ACC-10003745,14.04,1,0,0.84
IS-2011-1180,OFF-XER-10001513,20.28,1,0,6.27
IS-2011-1180,FUR-ELD-10003131,453.12,4,0,117.72
RS-2013-1050,OFF-BIC-10000582,103.68,2,0,15.54
RS-2013-1050,OFF-HAR-10001948,26.52,4,0,1.32
IS-2013-310,TEC-OKI-10004735,122.91,1,0,33.18
IS-2013-310,OFF-ROG-10002132,424.2,2,0,161.16
IR-2014-7720,FUR-HON-10003653,78.99,1,0,23.67
IR-2014-7720,OFF-CAR-10000319,12.36,1,0,5.55
ZA-2014-3550,OFF-AVE-10004909,58.74,2,0,20.52
RO-2014-550,OFF-JIF-10004213,19.5,1,0,2.91
IZ-2014-770,TEC-SAN-10003238,254.16,1,0,101.64
KE-2012-4830,FUR-HAR-10002546,417.42,6,0,87.48
IS-2012-2620,OFF-STO-10003605,25.86,2,0,0.72
SY-2013-6790,OFF-STA-10001112,89.88,4,0,0
SY-2013-6790,OFF-OIC-10003028,11.34,1,0,5.43
SU-2012-5280,TEC-EPS-10004558,306.63,1,0,101.16
SU-2012-5280,OFF-HON-10000934,43.44,4,0,7.8
SU-2012-5280,OFF-AVE-10004404,23.34,2,0,7.2
CG-2013-8280,OFF-ACC-10002849,29.58,1,0,5.01
AO-2012-2650,OFF-CAR-10001577,298.62,6,0,83.52
JO-2012-9420,FUR-ELD-10003479,214.2,4,0,64.2
JO-2012-9420,FUR-SAU-10000893,587.28,4,0,170.28
JO-2012-9420,OFF-STI-10001955,75.18,2,0,4.5
IR-2013-3510,FUR-SAF-10001793,459,1,0,215.73
RS-2012-6690,OFF-SAN-10002323,93.48,2,0,43.92
RS-2012-6690,OFF-STA-10003956,10.05,1,0,4.92
KE-2013-1340,TEC-LOG-10002018,202.38,2,0,4.02
KE-2013-1340,FUR-DAN-10003065,724.8,2,0,79.68
CG-2014-5570,OFF-KLE-10002118,41.04,4,0,10.2
CG-2014-5570,TEC-SHA-10004083,337.2,2,0,151.74
CG-2014-5570,OFF-ROG-10001340,141.6,1,0,24.06
TZ-2014-6820,TEC-BEL-10001971,84.3,2,0,27.78
PL-2011-7070,TEC-BEL-10000681,40.92,1,0,6.12
UP-2014-7620,OFF-ROG-10003733,59.52,2,0,6.54
UP-2013-4690,FUR-TEN-10000986,220.08,2,0,17.58
UP-2013-4690,OFF-IBI-10000440,13.11,1,0,0.9
UP-2013-4690,TEC-HEW-10003531,2109.36,8,0,527.28
RS-2013-4960,TEC-NOK-10000002,146.22,2,0,17.52
RS-2013-4960,OFF-FIS-10001549,44.34,1,0,12.84
RS-2013-4960,OFF-FEL-10004974,161.28,6,0,37.08
RS-2013-4960,TEC-BRO-10004328,319.98,1,0,143.97
BK-2014-5210,OFF-BOS-10000363,233.76,8,0,30.24
SF-2013-1050,OFF-JIF-10003890,18.81,1,0,3.18
CG-2013-8390,OFF-SAN-10002839,207.12,4,0,76.56
PL-2013-2990,OFF-FEL-10001630,415.62,2,0,182.82
CG-2011-2090,FUR-IKE-10000521,414.27,1,0,132.54
CG-2014-8750,FUR-SAU-10003872,391.86,2,0,90.12
TZ-2013-140,TEC-MEM-10003743,45.21,1,0,13.56
CM-2011-4100,OFF-CAR-10003703,15.33,1,0,0.75
CM-2011-4100,OFF-WIL-10003308,11.55,1,0,2.76
CM-2011-4100,TEC-APP-10004464,136.74,1,0,13.65
MO-2013-570,OFF-BOS-10002472,388.8,8,0,167.04
IR-2014-3220,OFF-WIL-10001069,3.99,1,0,0.42
IR-2014-3220,TEC-BEL-10002324,83.88,1,0,20.97
IR-2014-3220,OFF-ACM-10000777,44.28,2,0,2.64
RS-2013-8710,OFF-ELD-10002199,128.37,1,0,55.17
TZ-2014-9600,OFF-KLE-10002869,52.92,2,0,18.48
TZ-2014-9600,OFF-ADV-10000551,81.54,6,0,0
AG-2013-5250,TEC-SAM-10000345,166.83,1,0,4.98
AG-2013-6090,OFF-BIN-10002061,46.32,1,0,12.03
AG-2013-6090,OFF-HON-10003538,18.06,2,0,9
BO-2014-5570,TEC-APP-10001965,798.84,12,0,351.36
TZ-2014-3960,OFF-CAR-10003259,14.19,1,0,2.97
IZ-2012-3230,OFF-WIL-10002153,54.9,2,0,15.36
IZ-2012-3230,FUR-ELD-10001413,50.4,2,0,19.14
IZ-2012-3230,OFF-HON-10004014,74.16,8,0,25.92
IZ-2012-3230,FUR-ADV-10002889,48.42,1,0,2.88
IR-2013-3940,TEC-CIS-10001938,364.32,2,0,142.08
IS-2014-3290,OFF-AVE-10004512,4.41,1,0,0
IS-2014-3290,OFF-CAR-10000687,12,1,0,0.48
IS-2014-3290,OFF-SAN-10002484,101.04,2,0,29.28
IS-2014-3290,TEC-SAM-10004851,65.22,1,0,15
UP-2012-5960,OFF-BOS-10001511,54.9,1,0,9.87
UP-2012-5960,OFF-ELD-10001832,96.9,2,0,0
ZA-2013-7100,FUR-SAF-10003745,137.16,1,0,0
ZA-2013-7100,TEC-BRO-10004802,316.74,1,0,69.66
ZA-2013-7100,OFF-XER-10002982,17.67,1,0,1.74
CA-2013-6650,OFF-SAN-10002441,15.75,1,0,1.71
BO-2013-9400,OFF-SAN-10003041,52.86,2,0,4.74
CM-2014-6610,OFF-SAN-10000722,59.58,2,0,13.08
CM-2014-6610,OFF-KRA-10001967,119.88,6,0,57.42
CM-2014-6610,OFF-KRA-10004624,20.49,1,0,3.66
RS-2013-9560,OFF-TEN-10000360,22.29,1,0,10.68
SF-2013-820,OFF-ROG-10000332,48,2,0,5.76
SF-2012-3840,TEC-APP-10004912,123.3,1,0,30.81
IR-2012-9530,OFF-AME-10002956,14.64,1,0,4.95
BO-2014-1160,OFF-BOS-10001375,107.82,2,0,24.78
BO-2014-1160,OFF-CAR-10001746,6.72,1,0,2.82
UP-2013-6630,OFF-AVE-10001473,45.36,4,0,6.72
SA-2011-7780,OFF-CAR-10003259,14.19,1,0,2.97
SG-2014-2730,TEC-BRO-10004178,378.81,1,0,140.13
SG-2013-4430,OFF-SAN-10001345,107.4,2,0,0
SA-2012-230,OFF-SAN-10004232,24.51,1,0,9.78
IR-2011-6560,FUR-TEN-10000986,110.04,1,0,8.79
QA-2011-3520,OFF-SAN-10004881,162.54,6,0,81.18
QA-2011-3520,OFF-STA-10002654,24.78,1,0,7.92
IR-2011-9730,OFF-BIC-10002270,32.19,1,0,12.21
EG-2012-2470,OFF-ACC-10002680,102.9,2,0,25.68
EG-2012-2470,TEC-NOK-10003560,146.4,2,0,61.44
UZ-2013-6260,OFF-ROG-10001340,283.2,2,0,48.12
UZ-2013-6260,OFF-ACM-10000476,127.32,4,0,35.64
TZ-2013-620,OFF-AVE-10004512,4.41,1,0,0
MO-2012-7930,OFF-TEN-10000827,536.52,4,0,101.88
RO-2012-1240,OFF-IBI-10001123,246.48,8,0,68.88
UP-2012-4910,OFF-WIL-10003532,97.92,2,0,35.22
EG-2014-3700,TEC-ENE-10000995,229.2,2,0,34.38
IZ-2014-1920,OFF-AVE-10000543,3.87,1,0,0.36
IZ-2014-1920,OFF-STA-10004163,46.92,2,0,15.9
IR-2014-4860,OFF-SAN-10004339,75.72,4,0,27.24
ZA-2014-8330,OFF-EAT-10002122,49.32,1,0,11.82
ZA-2014-8330,TEC-CIS-10003439,88.53,1,0,3.54
CG-2012-5870,OFF-TEN-10003089,133.2,1,0,23.97
CG-2013-1870,OFF-IBI-10000080,15.84,1,0,1.26
BK-2012-7820,OFF-SME-10003033,48.96,1,0,16.14
UP-2012-9910,OFF-ADV-10002593,19.29,1,0,7.71
UP-2012-9910,OFF-AVE-10004251,195.36,4,0,23.4
RS-2012-4100,OFF-ROG-10002866,30.69,1,0,0.6
CA-2011-320,OFF-FEL-10002897,115.74,2,0,30.06
KG-2013-6700,OFF-BIN-10000712,308.16,6,0,58.5
KG-2013-6700,OFF-CAM-10003488,76.32,2,0,35.82
KG-2013-6700,TEC-APP-10001586,493.56,4,0,197.4
KG-2013-6700,OFF-KLE-10000050,41.43,1,0,11.16
RS-2012-4960,OFF-BOS-10002073,113.64,2,0,17.04
RS-2012-4960,OFF-BIN-10001257,93.18,2,0,13.92
KG-2014-3460,OFF-KIT-10000099,528.69,1,0,206.16
KG-2014-3460,OFF-STI-10003234,42.15,1,0,14.31
MO-2012-7840,TEC-MOT-10003366,698.64,4,0,209.52
SU-2013-4590,OFF-SAN-10000844,33.24,2,0,5.28
RS-2011-5130,FUR-DAN-10004625,121.59,1,0,53.49
RS-2011-5130,TEC-SAM-10000779,139.44,1,0,57.15
UP-2013-9990,OFF-SAN-10004824,26.1,1,0,6.78
GG-2014-3580,FUR-TEN-10003879,37.86,2,0,11.34
IR-2011-6390,OFF-FIS-10000670,90.24,4,0,44.16
IR-2011-6390,TEC-CAN-10002363,318.03,1,0,73.14
EG-2012-9030,OFF-CUI-10001302,270.96,4,0,10.8
EG-2012-9030,OFF-SME-10003805,10.95,1,0,2.4
SF-2014-5250,FUR-RUB-10004633,25.14,1,0,9.03
SF-2014-5250,FUR-OFF-10001187,63.39,1,0,17.73
MZ-2014-6460,OFF-ACM-10003510,203.52,8,0,18.24
RS-2014-8410,TEC-SAN-10003793,110.22,1,0,19.83
RS-2014-1250,FUR-SAU-10004053,788.4,4,0,291.6
RS-2014-1250,OFF-HOO-10002715,66.93,1,0,1.98
RS-2014-1250,OFF-GRE-10001059,59.4,2,0,24.9
IR-2014-890,OFF-FIS-10004915,87.84,2,0,32.46
IR-2014-890,FUR-BUS-10004644,731.34,2,0,80.4
IR-2011-7730,OFF-SME-10001745,48.93,1,0,14.67
IZ-2013-8180,"TEC-HP -10004012",743.58,6,0,118.8
HR-2011-3540,FUR-DEF-10000349,25.29,1,0,1.26
SU-2013-4750,OFF-FIS-10002949,14.43,1,0,0.12
SU-2013-4750,TEC-SHA-10001309,590.58,2,0,0
UP-2013-1490,OFF-STO-10001671,7.86,1,0,2.82
UP-2013-1490,FUR-ADV-10000571,109.74,1,0,35.1
KG-2013-6710,OFF-BRE-10004310,88.38,1,0,33.57
IZ-2011-8230,OFF-STA-10000244,182.76,4,0,29.16
IR-2014-6850,TEC-SAN-10004424,512.7,2,0,199.92
PL-2013-670,OFF-BOS-10002073,56.82,1,0,8.52
CG-2013-2940,FUR-DEF-10001359,217.32,2,0,4.32
AU-2014-1430,OFF-SAN-10000844,132.96,8,0,21.12
AU-2014-1430,TEC-PAN-10004404,379.44,8,0,128.88
AU-2014-1430,OFF-STO-10003878,16.68,1,0,6.33
AU-2014-1430,FUR-SAF-10002529,59.82,1,0,12.54
GH-2012-190,FUR-SAU-10004137,194.58,1,0,71.97
GH-2012-4620,OFF-OIC-10002161,12.36,1,0,2.46
GH-2012-4620,TEC-SAM-10002496,493.32,4,0,138.12
GH-2012-4620,TEC-SHA-10001413,121.44,1,0,32.76
GH-2013-1700,OFF-SAN-10001128,68.22,6,0,15.66
RS-2014-1410,OFF-STO-10000923,43.2,4,0,6.48
RS-2014-1410,OFF-ACM-10002301,330.24,8,0,39.6
RS-2014-1410,FUR-HON-10000191,47.64,1,0,10.47
GG-2011-6070,TEC-NOK-10003560,73.2,1,0,30.72
LY-2013-9800,OFF-STO-10004302,28.02,2,0,8.1
LY-2013-9800,TEC-LOG-10000368,192.06,6,0,90.18
LY-2013-9800,FUR-IKE-10001312,2470.5,6,0,938.7
LY-2013-9800,FUR-HON-10000722,133.11,1,0,63.87
UZ-2011-1000,OFF-ACC-10003984,22.98,2,0,0.18
UZ-2011-1000,OFF-KLE-10002550,18.99,1,0,1.5
AG-2011-3090,TEC-CIS-10000436,276.96,2,0,11.04
SF-2013-4270,OFF-HAR-10004011,17.1,2,0,2.22
IR-2014-5640,OFF-XER-10000482,27.78,1,0,6.93
IR-2014-5640,OFF-STA-10004885,44.7,1,0,8.49
PL-2011-3650,FUR-RUB-10003724,109.95,1,0,12.09
MG-2011-5690,OFF-BIN-10001621,52.62,1,0,9.99
MO-2012-1020,OFF-SAN-10004824,104.4,4,0,27.12
MO-2012-1020,OFF-ELI-10004427,63.18,2,0,12.6
UP-2013-9700,FUR-IKE-10003015,1463.64,4,0,73.08
PL-2014-1210,OFF-IBI-10000779,10.41,1,0,3.51
PL-2014-1210,OFF-KLE-10001644,244.98,6,0,39.06
IZ-2011-2440,OFF-STI-10001955,37.59,1,0,2.25
GV-2011-7450,TEC-PAN-10002613,266.61,1,0,55.98
MO-2013-1730,OFF-SME-10000335,59.04,6,0,9.9
MO-2013-1730,OFF-SAN-10004824,52.2,2,0,13.56
MO-2013-1730,OFF-STO-10004910,18.66,1,0,8.94
MO-2013-1730,OFF-GRE-10000216,31.2,1,0,3.42
EG-2014-1820,OFF-CAR-10004408,57.6,2,0,25.92
EG-2014-8800,OFF-BOS-10002472,48.6,1,0,20.88
QA-2012-1070,FUR-OFF-10003713,546.48,8,0,213.12
QA-2012-1070,FUR-NOV-10003195,56.34,1,0,16.89
QA-2012-1070,OFF-TEN-10001160,218.76,4,0,21.84
QA-2012-1070,TEC-KON-10003116,238.8,2,0,73.98
TO-2014-9950,TEC-SAM-10004851,65.22,1,0,15
TO-2014-9950,TEC-LOG-10001137,72.45,1,0,7.23
TO-2014-9950,OFF-SAN-10004602,41.7,2,0,6.24
TO-2014-9950,OFF-SME-10004740,76.08,8,0,5.28
TO-2014-9950,OFF-GRE-10000320,59.52,2,0,25.56
TO-2014-9950,OFF-STO-10003802,27.96,2,0,5.28
TO-2014-9950,FUR-SAU-10000745,168.03,1,0,38.64
TO-2014-9950,OFF-SAN-10002484,50.52,1,0,14.64
TO-2014-9950,OFF-SME-10003047,13.05,1,0,6
TO-2014-9950,OFF-STI-10000697,14.88,1,0,1.92
TO-2014-9950,TEC-KON-10000562,86.19,1,0,17.22
TO-2014-9950,OFF-AVE-10001750,27.33,1,0,3.54
TO-2014-9950,OFF-TEN-10000766,23.7,1,0,0
MG-2014-9160,OFF-IBI-10000099,29.88,2,0,2.64
MG-2014-9160,OFF-HOO-10000445,525.69,1,0,162.96
MG-2014-9160,OFF-HAM-10000312,500.13,1,0,45
MG-2014-9160,OFF-HAR-10001262,21.48,2,0,8.58
SA-2014-9070,FUR-SAF-10002846,879,2,0,35.16
SA-2014-9070,OFF-STA-10000247,50.73,1,0,16.23
CM-2013-70,TEC-PAN-10000092,1236.96,4,0,346.32
RS-2011-2830,OFF-AVE-10004251,48.84,1,0,5.85
KG-2011-9880,OFF-SME-10001853,17.49,1,0,2.07
SG-2011-7810,OFF-FIS-10002703,111.72,4,0,45.72
RO-2014-6060,OFF-CAR-10004229,29.04,4,0,10.08
KE-2012-5800,OFF-SAN-10004881,27.09,1,0,13.53
KE-2012-5800,OFF-BOS-10001772,106.56,4,0,9.48
KE-2012-5800,OFF-STA-10000155,111.84,4,0,4.44
PU-2014-730,TEC-BEL-10003985,517.92,2,0,243.42
PU-2014-730,TEC-NOK-10001283,637.35,1,0,70.08
PU-2014-730,OFF-STA-10001791,17.88,1,0,6.06
AO-2014-7730,OFF-SAN-10001094,126.72,6,0,20.16
RS-2013-2360,FUR-BUS-10003055,249.72,2,0,97.38
RS-2013-2360,OFF-SME-10004702,770.4,6,0,215.64
RS-2013-2360,FUR-TEN-10000407,255.06,6,0,40.68
RS-2013-2360,OFF-WIL-10003299,98.64,2,0,10.8
RS-2013-2360,TEC-SAN-10001899,79.29,1,0,10.29
RS-2013-2360,OFF-NOV-10000512,10.32,1,0,4.83
CG-2011-3680,OFF-STI-10000144,141.48,4,0,9.84
EG-2011-590,OFF-SME-10003752,513.72,4,0,5.04
EG-2011-590,TEC-OKI-10001062,266.91,1,0,2.64
UP-2012-1620,TEC-OKI-10002736,345.96,2,0,41.46
UP-2012-1620,OFF-FEL-10002837,26.43,1,0,10.83
UP-2012-1620,TEC-EPS-10003962,680.28,4,0,231.24
EG-2013-1090,TEC-APP-10001389,667.56,4,0,100.08
GV-2012-1920,OFF-OIC-10000189,19.89,1,0,8.94
GV-2012-1920,OFF-SAN-10004339,37.86,2,0,13.62
GV-2012-1920,OFF-TEN-10001129,109.32,2,0,5.46
GV-2012-1920,OFF-SME-10002740,793.8,4,0,357.12
TO-2013-9330,FUR-OFF-10002486,53.01,1,0,21.72
MO-2014-9070,OFF-CUI-10001990,494.22,1,0,113.67
CG-2014-5520,FUR-SAF-10000545,170.19,1,0,27.21
MO-2013-8630,OFF-OIC-10001155,14.43,1,0,7.05
